year,state_name,county_name,adjusted_voter_turnout,adjusted_voter_turnout_votes
2020,Alabama,Lamar County,0.61858,0.6186699999999999
2020,Alabama,Lauderdale County,0.6219899999999999,0.62212
2020,Alabama,Lawrence County,0.61939,0.61949
2020,Alabama,Lee County,0.62487,0.62464
2020,Alabama,Limestone County,0.62228,0.62258
2020,Alabama,Lowndes County,0.6184000000000001,0.61864
2020,Alabama,Macon County,0.61876,0.61881
2020,Alabama,Madison County,0.6339,0.6361
2020,Alabama,Marengo County,0.61878,0.6190100000000001
2020,Alabama,Marion County,0.61927,0.6192799999999999
2020,Alabama,Marshall County,0.62189,0.62169
2020,Alabama,Mobile County,0.63496,0.63502
2020,Alabama,Monroe County,0.61887,0.61899
2020,Alabama,Montgomery County,0.62717,0.6272099999999999
2020,Alabama,Morgan County,0.62297,0.62299
2020,Alabama,Perry County,0.61835,0.61849
2020,Alabama,Pickens County,0.6188600000000001,0.6189
2020,Alabama,Pike County,0.61938,0.61929
2020,Alabama,Randolph County,0.61897,0.6190100000000001
2020,Alabama,Russell County,0.6203799999999999,0.61998
2020,Alabama,St. Clair County,0.6218,0.62213
2020,Alabama,Shelby County,0.62714,0.62868
2020,Alabama,Sumter County,0.61852,0.61858
2020,Alabama,Talladega County,0.6214,0.62131
2020,Alabama,Tallapoosa County,0.61973,0.61995
2020,Alabama,Tuscaloosa County,0.62665,0.6263799999999999
2020,Alabama,Walker County,0.6206499999999999,0.6209
2020,Alabama,Washington County,0.61868,0.6188199999999999
2020,Alabama,Wilcox County,0.61842,0.6185499999999999
2020,Alabama,Winston County,0.6190100000000001,0.61905
2020,Arizona,Apache County,0.68814,0.6887300000000001
2020,Arizona,Cochise County,0.69009,0.69069
2020,Arizona,Coconino County,0.69042,0.6916899999999999
2020,Arizona,Gila County,0.6878,0.6881499999999999
2020,Arizona,Graham County,0.68716,0.68716
2020,Arizona,Greenlee County,0.68628,0.6862900000000001
2020,Arizona,La Paz County,0.68675,0.68658
2020,Arizona,Maricopa County,0.82882,0.8466
2020,Arizona,Mohave County,0.69348,0.6941299999999999
2020,Arizona,Navajo County,0.68939,0.69002
2020,Arizona,Pima County,0.72021,0.72641
2020,Arizona,Pinal County,0.70133,0.70036
2020,Arizona,Santa Cruz County,0.6873900000000001,0.6875199999999999
2020,Arizona,Yavapai County,0.69432,0.6971200000000001
2020,Arizona,Yuma County,0.69262,0.69143
2020,Arkansas,Arkansas County,0.5661,0.56602
2020,Arkansas,Ashley County,0.5662400000000001,0.56629
2020,Arkansas,Baxter County,0.56789,0.56842
2020,Arkansas,Benton County,0.5826,0.5845
2020,Arkansas,Boone County,0.56741,0.56778
2020,Arkansas,Bradley County,0.56566,0.5655899999999999
2020,Arkansas,Calhoun County,0.56534,0.56535
2020,Arkansas,Carroll County,0.56683,0.56692
2020,Arkansas,Chicot County,0.56564,0.56567
2020,Arkansas,Clark County,0.56638,0.56637
2020,Arkansas,Clay County,0.56594,0.56584
2020,Arkansas,Cleburne County,0.56668,0.56706
2020,Arkansas,Cleveland County,0.56552,0.5655899999999999
2020,Arkansas,Columbia County,0.5664399999999999,0.5664
2020,Arkansas,Conway County,0.56634,0.56641
2020,Arkansas,Craighead County,0.57183,0.57126
2020,Arkansas,Crawford County,0.56896,0.56892
2020,Arkansas,Crittenden County,0.56785,0.5676599999999999
2020,Arkansas,Cross County,0.56602,0.56613
2020,Arkansas,Dallas County,0.56545,0.56543
2020,Arkansas,Desha County,0.56568,0.56568
2020,Arkansas,Drew County,0.56614,0.5661200000000001
2020,Arkansas,Faulkner County,0.57297,0.57385
2020,Arkansas,Franklin County,0.56614,0.56616
2020,Arkansas,Fulton County,0.56581,0.5658299999999999
2020,Arkansas,Garland County,0.5716100000000001,0.57219
2020,Arkansas,Grant County,0.56619,0.56633
2020,Arkansas,Greene County,0.56785,0.56762
2020,Arkansas,Hempstead County,0.56631,0.56611
2020,Arkansas,Hot Spring County,0.5672200000000001,0.56704
2020,Arkansas,Howard County,0.5658,0.56579
2020,Arkansas,Independence County,0.5673400000000001,0.56736
2020,Arkansas,Izard County,0.56593,0.56594
2020,Arkansas,Jackson County,0.5661,0.5658299999999999
2020,Arkansas,Jefferson County,0.56918,0.56909
2020,Arkansas,Lafayette County,0.56545,0.5654399999999999
2020,Arkansas,Lawrence County,0.56604,0.56595
2020,Arkansas,Lee County,0.56558,0.56546
2020,Arkansas,Lincoln County,0.56589,0.5656300000000001
2020,Arkansas,Little River County,0.5657800000000001,0.56584
2020,Arkansas,Logan County,0.5663900000000001,0.56634
2020,Arkansas,Lonoke County,0.5695600000000001,0.56999
2020,Arkansas,Madison County,0.56606,0.5661999999999999
2020,Arkansas,Marion County,0.56613,0.56622
2020,Arkansas,Miller County,0.56772,0.56769
2020,Arkansas,Mississippi County,0.56743,0.56701
2020,Arkansas,Montgomery County,0.56561,0.5656300000000001
2020,Arkansas,Nevada County,0.56552,0.56555
2020,Arkansas,Newton County,0.5655100000000001,0.56565
2020,Arkansas,Ouachita County,0.56649,0.56657
2020,Arkansas,Perry County,0.56567,0.56575
2020,Arkansas,Phillips County,0.5660499999999999,0.56601
2020,Arkansas,Pike County,0.56569,0.56569
2020,Arkansas,Poinsett County,0.56646,0.56622
2020,Arkansas,Polk County,0.56626,0.56638
2020,Arkansas,Pope County,0.569,0.56897
2020,Arkansas,Prairie County,0.56552,0.56557
2020,Arkansas,Pulaski County,0.58992,0.59263
2020,Arkansas,Randolph County,0.56614,0.56611
2020,Arkansas,St. Francis County,0.5666100000000001,0.56616
2020,Arkansas,Saline County,0.57288,0.57426
2020,Arkansas,Scott County,0.56564,0.56558
2020,Arkansas,Searcy County,0.56552,0.56565
2020,Arkansas,Sebastian County,0.57299,0.57266
2020,Arkansas,Sevier County,0.56598,0.56585
2020,Arkansas,Sharp County,0.56615,0.56623
2020,Arkansas,Stone County,0.56585,0.56597
2020,Arkansas,Union County,0.5674,0.5677
2020,Arkansas,Van Buren County,0.56611,0.56627
2020,Arkansas,Washington County,0.57988,0.58033
2020,Arkansas,White County,0.56991,0.57002
2020,Arkansas,Woodruff County,0.56541,0.5654
2020,Arkansas,Yell County,0.5663199999999999,0.5661
2020,California,Alameda County,0.6960299999999999,0.69769
2020,California,Alpine County,0.68601,0.68601
2020,California,Amador County,0.6862600000000001,0.68634
2020,California,Butte County,0.68726,0.68755
2020,California,Calaveras County,0.6862900000000001,0.6864100000000001
2020,California,Colusa County,0.68612,0.68612
2020,California,Contra Costa County,0.69277,0.69482
2020,California,Del Norte County,0.6861700000000001,0.6861700000000001
2020,California,El Dorado County,0.68718,0.6877599999999999
2020,California,Fresno County,0.69139,0.6915399999999999
2020,California,Glenn County,0.68616,0.6861700000000001
2020,California,Humboldt County,0.68682,0.6870499999999999
2020,California,Imperial County,0.68696,0.68686
2020,California,Inyo County,0.68611,0.6861400000000001
2020,California,Kern County,0.69081,0.6906300000000001
2020,California,Kings County,0.68684,0.68667
2020,California,Lake County,0.68639,0.68644
2020,California,Lassen County,0.68619,0.6861799999999999
2020,California,Los Angeles County,0.74512,0.7507299999999999
2020,California,Madera County,0.68686,0.68682
2020,California,Marin County,0.68757,0.68837
2020,California,Mariposa County,0.68611,0.68616
2020,California,Mendocino County,0.68651,0.6866599999999999
2020,California,Merced County,0.68746,0.6873699999999999
2020,California,Modoc County,0.68605,0.68607
2020,California,Mono County,0.68609,0.6861
2020,California,Monterey County,0.68839,0.68849
2020,California,Napa County,0.68682,0.6870999999999999
2020,California,Nevada County,0.68663,0.6869799999999999
2020,California,Orange County,0.7047199999999999,0.7091
2020,California,Placer County,0.68838,0.6895699999999999
2020,California,Plumas County,0.68612,0.6861700000000001
2020,California,Riverside County,0.7000799999999999,0.70112
2020,California,Sacramento County,0.6950400000000001,0.69691
2020,California,San Benito County,0.68636,0.68644
2020,California,San Bernardino County,0.6981499999999999,0.69877
2020,California,San Diego County,0.70573,0.71032
2020,California,San Francisco County,0.69172,0.69273
2020,California,San Joaquin County,0.6902200000000001,0.69038
2020,California,San Luis Obispo County,0.68771,0.68842
2020,California,San Mateo County,0.6906100000000001,0.6916800000000001
2020,California,Santa Barbara County,0.68854,0.68904
2020,California,Santa Clara County,0.69733,0.69891
2020,California,Santa Cruz County,0.6876099999999999,0.6881999999999999
2020,California,Shasta County,0.68706,0.68741
2020,California,Sierra County,0.6860200000000001,0.6860299999999999
2020,California,Siskiyou County,0.6862600000000001,0.68636
2020,California,Solano County,0.68864,0.68913
2020,California,Sonoma County,0.68899,0.6900700000000001
2020,California,Stanislaus County,0.68902,0.68926
2020,California,Sutter County,0.6865399999999999,0.6866500000000001
2020,California,Tehama County,0.68637,0.68644
2020,California,Trinity County,0.68608,0.6861
2020,California,Tulare County,0.6884399999999999,0.6882299999999999
2020,California,Tuolumne County,0.68635,0.68646
2020,California,Ventura County,0.69092,0.69242
2020,California,Yolo County,0.6872499999999999,0.6874800000000001
2020,California,Yuba County,0.68644,0.68645
2020,Colorado,Adams County,0.79822,0.7963800000000001
2020,Colorado,Alamosa County,0.77668,0.77667
2020,Colorado,Arapahoe County,0.8053,0.8061499999999999
2020,Colorado,Archuleta County,0.77668,0.77679
2020,Colorado,Baca County,0.77616,0.77619
2020,Colorado,Bent County,0.7762600000000001,0.7762
2020,Colorado,Boulder County,0.79105,0.79375
2020,Colorado,Broomfield County,0.77928,0.7800199999999999
2020,Colorado,Chaffee County,0.77703,0.77718
2020,Colorado,Cheyenne County,0.77608,0.7761
2020,Colorado,Clear Creek County,0.77648,0.77656
2020,Colorado,Conejos County,0.7763500000000001,0.77637
2020,Colorado,Costilla County,0.77618,0.77618
2020,Colorado,Crowley County,0.77629,0.7761499999999999
2020,Colorado,Custer County,0.7762600000000001,0.7763100000000001
2020,Colorado,Delta County,0.7774500000000001,0.77767
2020,Colorado,Denver County,0.8106699999999999,0.80991
2020,Colorado,Dolores County,0.7761,0.7761199999999999
2020,Colorado,Douglas County,0.7916599999999999,0.79594
2020,Colorado,Eagle County,0.77851,0.77851
2020,Colorado,Elbert County,0.77725,0.77763
2020,Colorado,El Paso County,0.8079500000000001,0.8086199999999999
2020,Colorado,Fremont County,0.77834,0.7781999999999999
2020,Colorado,Garfield County,0.77861,0.77866
2020,Colorado,Gilpin County,0.7763100000000001,0.7763599999999999
2020,Colorado,Grand County,0.7767700000000001,0.77685
2020,Colorado,Gunnison County,0.77683,0.77696
2020,Colorado,Hinsdale County,0.77604,0.77605
2020,Colorado,Huerfano County,0.77634,0.7763800000000001
2020,Colorado,Jackson County,0.77607,0.77608
2020,Colorado,Jefferson County,0.80333,0.80849
2020,Colorado,Kiowa County,0.77606,0.77608
2020,Colorado,Kit Carson County,0.7763100000000001,0.77633
2020,Colorado,Lake County,0.77637,0.77634
2020,Colorado,La Plata County,0.77865,0.7790699999999999
2020,Colorado,Larimer County,0.79258,0.7953199999999999
2020,Colorado,Las Animas County,0.77668,0.77669
2020,Colorado,Lincoln County,0.7762600000000001,0.7762300000000001
2020,Colorado,Logan County,0.77703,0.77691
2020,Colorado,Mesa County,0.78305,0.7837999999999999
2020,Colorado,Mineral County,0.77604,0.77607
2020,Colorado,Moffat County,0.77657,0.7766
2020,Colorado,Montezuma County,0.7772100000000001,0.7773300000000001
2020,Colorado,Montrose County,0.7779900000000001,0.77815
2020,Colorado,Morgan County,0.77724,0.77718
2020,Colorado,Otero County,0.77679,0.7768200000000001
2020,Colorado,Ouray County,0.77625,0.7763500000000001
2020,Colorado,Park County,0.7769400000000001,0.7770600000000001
2020,Colorado,Phillips County,0.77619,0.77621
2020,Colorado,Pitkin County,0.77689,0.77703
2020,Colorado,Prowers County,0.7765099999999999,0.77648
2020,Colorado,Pueblo County,0.7836,0.7836
2020,Colorado,Rio Blanco County,0.7762699999999999,0.77632
2020,Colorado,Rio Grande County,0.7765099999999999,0.77654
2020,Colorado,Routt County,0.7772199999999999,0.7774500000000001
2020,Colorado,Saguache County,0.77632,0.77629
2020,Colorado,San Juan County,0.77604,0.77605
2020,Colorado,San Miguel County,0.7763899999999999,0.77644
2020,Colorado,Sedgwick County,0.7761100000000001,0.7761199999999999
2020,Colorado,Summit County,0.7775,0.77759
2020,Colorado,Teller County,0.77724,0.7774599999999999
2020,Colorado,Washington County,0.77622,0.7762600000000001
2020,Colorado,Weld County,0.7901900000000001,0.79038
2020,Colorado,Yuma County,0.77642,0.77643
2020,Connecticut,Fairfield County,0.79896,0.80399
2020,Connecticut,Hartford County,0.79542,0.79914
2020,Connecticut,Litchfield County,0.72571,0.72905
2020,Connecticut,Middlesex County,0.72387,0.72734
2020,Connecticut,New Haven County,0.79215,0.79271
2020,Connecticut,New London County,0.7338800000000001,0.73563
2020,Connecticut,Tolland County,0.72207,0.72352
2020,Connecticut,Windham County,0.7187,0.7187
2020,Delaware,Kent County,0.7431399999999999,0.74286
2020,Delaware,New Castle County,0.83248,0.8393600000000001
2020,Delaware,Sussex County,0.76087,0.76322
2020,District of Columbia,District of Columbia,0.99394,1.0
2020,Florida,Alachua County,0.72599,0.72631
2020,Florida,Bay County,0.7249099999999999,0.72516
2020,Florida,Bradford County,0.72332,0.72332
2020,Florida,Brevard County,0.7299800000000001,0.73137
2020,Florida,Broward County,0.74464,0.74521
2020,Florida,Calhoun County,0.72316,0.72315
2020,Florida,Charlotte County,0.72543,0.7256999999999999
2020,Florida,Citrus County,0.7248399999999999,0.72516
2020,Florida,Clay County,0.7253799999999999,0.72589
2020,Florida,Collier County,0.7276,0.7278199999999999
2020,Florida,DeSoto County,0.72344,0.72329
2020,Florida,Duval County,0.73344,0.73443
2020,Florida,Escambia County,0.7265,0.72695
2020,Florida,Flagler County,0.72439,0.72466
2020,Florida,Franklin County,0.72315,0.72316
2020,Florida,Gadsden County,0.7234999999999999,0.72355
2020,Florida,Gilchrist County,0.72321,0.72322
2020,Florida,Glades County,0.72317,0.72312
2020,Florida,Gulf County,0.72316,0.72319
2020,Florida,Hamilton County,0.72316,0.7231399999999999
2020,Florida,Hardee County,0.72327,0.7232
2020,Florida,Hendry County,0.72343,0.7232999999999999
2020,Florida,Hernando County,0.72528,0.72553
2020,Florida,Highlands County,0.72425,0.72421
2020,Florida,Hillsborough County,0.73925,0.73952
2020,Florida,Holmes County,0.72322,0.72321
2020,Florida,Indian River County,0.72493,0.72526
2020,Florida,Jackson County,0.72352,0.72352
2020,Florida,Jefferson County,0.72317,0.7232
2020,Florida,Lafayette County,0.72309,0.7230800000000001
2020,Florida,Lake County,0.7272700000000001,0.7279000000000001
2020,Florida,Lee County,0.73218,0.73214
2020,Florida,Leon County,0.7262099999999999,0.72678
2020,Florida,Levy County,0.72348,0.72354
2020,Florida,Liberty County,0.7231000000000001,0.7230800000000001
2020,Florida,Madison County,0.72321,0.72322
2020,Florida,Manatee County,0.72775,0.72803
2020,Florida,Marion County,0.7272700000000001,0.72774
2020,Florida,Martin County,0.72492,0.72529
2020,Florida,Miami-Dade County,0.75312,0.74983
2020,Florida,Monroe County,0.7238800000000001,0.72411
2020,Florida,Nassau County,0.7240300000000001,0.7243600000000001
2020,Florida,Okaloosa County,0.72531,0.7256999999999999
2020,Florida,Okeechobee County,0.72347,0.7233700000000001
2020,Florida,Orange County,0.7382299999999999,0.7380200000000001
2020,Florida,Osceola County,0.72706,0.727
2020,Florida,Palm Beach County,0.7401000000000001,0.7409300000000001
2020,Florida,Pasco County,0.72937,0.73
2020,Florida,Pinellas County,0.73458,0.73598
2020,Florida,Polk County,0.7310899999999999,0.73096
2020,Florida,Putnam County,0.72382,0.72384
2020,Florida,St. Johns County,0.7260500000000001,0.7271
2020,Florida,St. Lucie County,0.7268000000000001,0.72699
2020,Florida,Santa Rosa County,0.7250700000000001,0.72548
2020,Florida,Sarasota County,0.7283799999999999,0.7292799999999999
2020,Florida,Seminole County,0.7282500000000001,0.72905
2020,Florida,Sumter County,0.7248399999999999,0.72515
2020,Florida,Suwannee County,0.7234999999999999,0.7234900000000001
2020,Florida,Taylor County,0.72324,0.7232299999999999
2020,Florida,Volusia County,0.7294700000000001,0.7301300000000001
2020,Florida,Wakulla County,0.7233799999999999,0.72343
2020,Florida,Walton County,0.72386,0.7240099999999999
2020,Florida,Washington County,0.72329,0.72329
2020,Georgia,Appling County,0.68239,0.6823999999999999
2020,Georgia,Atkinson County,0.6821699999999999,0.68215
2020,Georgia,Bacon County,0.68223,0.6822199999999999
2020,Georgia,Baker County,0.68207,0.68207
2020,Georgia,Baldwin County,0.68298,0.6828799999999999
2020,Georgia,Banks County,0.68243,0.68242
2020,Georgia,Barrow County,0.68379,0.6838200000000001
2020,Georgia,Bartow County,0.6843600000000001,0.6844199999999999
2020,Georgia,Ben Hill County,0.68235,0.68232
2020,Georgia,Berrien County,0.68242,0.6823699999999999
2020,Georgia,Bibb County,0.68523,0.6854
2020,Georgia,Bleckley County,0.68228,0.68227
2020,Georgia,Brantley County,0.68242,0.6823699999999999
2020,Georgia,Brooks County,0.68234,0.68234
2020,Georgia,Bryan County,0.68281,0.6830200000000001
2020,Georgia,Bulloch County,0.68369,0.68345
2020,Georgia,Burke County,0.68247,0.6825100000000001
2020,Georgia,Butts County,0.68257,0.68257
2020,Georgia,Calhoun County,0.68215,0.68211
2020,Georgia,Camden County,0.68318,0.68314
2020,Georgia,Candler County,0.68223,0.68221
2020,Georgia,Carroll County,0.6845600000000001,0.68462
2020,Georgia,Catoosa County,0.68349,0.68357
2020,Georgia,Charlton County,0.68231,0.6822199999999999
2020,Georgia,Chatham County,0.68839,0.68841
2020,Georgia,Chattahoochee County,0.6822199999999999,0.68208
2020,Georgia,Chattooga County,0.68254,0.6824800000000001
2020,Georgia,Cherokee County,0.68771,0.68896
2020,Georgia,Clarke County,0.6848099999999999,0.68447
2020,Georgia,Clay County,0.68206,0.68207
2020,Georgia,Clayton County,0.68793,0.6873999999999999
2020,Georgia,Clinch County,0.68214,0.68214
2020,Georgia,Cobb County,0.69851,0.7009099999999999
2020,Georgia,Coffee County,0.68292,0.68273
2020,Georgia,Colquitt County,0.6829500000000001,0.68277
2020,Georgia,Columbia County,0.68538,0.68587
2020,Georgia,Cook County,0.6823600000000001,0.68234
2020,Georgia,Coweta County,0.68525,0.68569
2020,Georgia,Crawford County,0.68228,0.68229
2020,Georgia,Crisp County,0.68247,0.68239
2020,Georgia,Dade County,0.6823600000000001,0.6823600000000001
2020,Georgia,Dawson County,0.6826099999999999,0.68277
2020,Georgia,Decatur County,0.6825600000000001,0.6825600000000001
2020,Georgia,DeKalb County,0.6985800000000001,0.6998099999999999
2020,Georgia,Dodge County,0.68247,0.68239
