year,fips,ALAND,AWATER,image_name
2020,45057,1422080346,15487881,Lancaster_45057
2020,45059,1846324508,26063893,Laurens_45059
2020,45061,1062372306,2715077,Lee_45061
2020,45063,1810397035,151833121,Lexington_45063
2020,45065,929457509,89976619,McCormick_45065
2020,45067,1267466476,12418901,Marion_45067
2020,45069,1242867261,14489019,Marlboro_45069
2020,45071,1632452022,44011454,Newberry_45071
2020,45073,1622773470,121745539,Oconee_45073
2020,45075,2865498667,55708305,Orangeburg_45075
2020,45077,1287069061,40951482,Pickens_45077
2020,45079,1961343401,38007451,Richland_45079
2020,45081,1172525912,23102511,Saluda_45081
2020,45083,2093676309,29525370,Spartanburg_45083
2020,45085,1722544862,44046815,Sumter_45085
2020,45087,1330180037,4792745,Union_45087
2020,45089,2419477521,7461492,Williamsburg_45089
2020,45091,1763868718,39013276,York_45091
2020,46003,1834902863,11201379,Aurora_46003
2020,46005,3260011987,15834230,Beadle_46005
2020,46007,3068208306,15044356,Bennett_46007
2020,46009,1459586268,46799495,Bon_Homme_46009
2020,46011,2051833299,32942236,Brookings_46011
2020,46013,4436728205,46414569,Brown_46013
2020,46015,2116594503,75770744,Brule_46015
2020,46017,1220933806,42362357,Buffalo_46017
2020,46019,5827498555,42750488,Butte_46019
2020,46021,1900214169,96243697,Campbell_46021
2020,46023,2842481168,136616766,Charles_Mix_46023
2020,46025,2479944305,25864874,Clark_46025
2020,46027,1067154436,13955918,Clay_46027
2020,46029,1780837048,76608858,Codington_46029
2020,46031,6396478609,155287098,Corson_46031
2020,46033,4032463966,5490769,Custer_46033
2020,46035,1128284975,3404556,Davison_46035
2020,46037,2663773676,162143251,Day_46037
2020,46039,1612885711,35935421,Deuel_46039
2020,46041,5963127468,370089902,Dewey_46041
2020,46043,1118358780,4832944,Douglas_46043
2020,46045,2916275923,64969684,Edmunds_46045
2020,46047,4506292103,24021148,Fall_River_46047
2020,46049,2542625555,62622903,Faulk_46049
2020,46051,1764937243,15765681,Grant_46051
2020,46053,2628707453,99900775,Gregory_46053
2020,46055,4689279882,42452623,Haakon_46055
2020,46057,1313172143,80426441,Hamlin_46057
2020,46059,3720862490,9284294,Hand_46059
2020,46061,1125562873,2003166,Hanson_46061
2020,46063,6919333290,16954253,Harding_46063
2020,46065,1920546194,153323261,Hughes_46065
2020,46067,2105694670,3644220,Hutchinson_46067
2020,46069,2229019814,14541548,Hyde_46069
2020,46071,4827433521,19106096,Jackson_46071
2020,46073,1362677265,16727973,Jerauld_46073
2020,46075,2511438719,3147179,Jones_46075
2020,46077,2155483577,81655106,Kingsbury_46077
2020,46079,1457879899,31783045,Lake_46079
2020,46081,2072127354,667509,Lawrence_46081
2020,46083,1495182125,1179561,Lincoln_46083
2020,46085,4253498542,167300393,Lyman_46085
2020,46087,1487184881,6895715,McCook_46087
2020,46089,2943956443,38506560,McPherson_46089
2020,46091,2170620943,124689684,Marshall_46091
2020,46093,8989677128,30742173,Meade_46093
2020,46095,3385957220,9219640,Mellette_46095
2020,46097,1476734132,4537900,Miner_46097
2020,46099,2089701439,18188795,Minnehaha_46099
2020,46101,1345185721,3690537,Moody_46101
2020,46102,5422402204,7126155,Oglala_Lakota_46102
2020,46103,7191788472,19926710,Pennington_46103
2020,46105,7434457143,50539948,Perkins_46105
2020,46107,2230336533,97172021,Potter_46107
2020,46109,2851720399,89929974,Roberts_46109
2020,46111,1474329184,3132216,Sanborn_46111
2020,46115,3894043705,16165380,Spink_46115
2020,46117,3741060758,188383651,Stanley_46117
2020,46119,2607411018,164375674,Sully_46119
2020,46121,3596445673,5854544,Todd_46121
2020,46123,4176247413,13272783,Tripp_46123
2020,46125,1598188442,1636386,Turner_46125
2020,46127,1193354523,16502827,Union_46127
2020,46129,1835374267,93215243,Walworth_46129
2020,46135,1349873576,28676615,Yankton_46135
2020,46137,5079608331,24212305,Ziebach_46137
2020,47001,873352611,19665031,Anderson_47001
2020,47003,1226719748,2980759,Bedford_47003
2020,47005,1021248372,108583505,Benton_47005
2020,47007,1052973468,858669,Bledsoe_47007
2020,47009,1447336316,20159163,Blount_47009
2020,47011,851489196,6959141,Bradley_47011
2020,47013,1243685301,46425147,Campbell_47013
2020,47015,687992379,156144,Cannon_47015
2020,47017,1547925981,6308712,Carroll_47017
2020,47019,883854986,16670131,Carter_47019
2020,47021,783480108,11821692,Cheatham_47021
2020,47023,740053474,575590,Chester_47023
2020,47025,1125619421,18052387,Claiborne_47025
2020,47027,612626871,59070611,Clay_47027
2020,47029,1129584563,17932684,Cocke_47029
2020,47031,1111010401,14479480,Coffee_47031
2020,47033,687714870,545783,Crockett_47033
2020,47035,1764574105,9099481,Cumberland_47035
2020,47037,1304564434,56621444,Davidson_47037
2020,47039,864739796,28502982,Decatur_47039
2020,47041,788430955,63639368,DeKalb_47041
2020,47043,1268830618,3682665,Dickson_47043
2020,47045,1326982067,35839863,Dyer_47045
2020,47047,1825359640,3774635,Fayette_47047
2020,47049,1291385622,841022,Fentress_47049
2020,47051,1436141673,55046635,Franklin_47051
2020,47053,1561102696,2345193,Gibson_47053
2020,47055,1582304899,642572,Giles_47055
2020,47057,726715759,56600343,Grainger_47057
2020,47059,1611409727,5099752,Greene_47059
2020,47061,933545812,1755421,Grundy_47061
2020,47063,417475125,37853343,Hamblen_47063
2020,47065,1404197532,86784458,Hamilton_47065
2020,47067,575816010,2988718,Hancock_47067
2020,47069,1729509842,6768751,Hardeman_47069
2020,47071,1495676918,48713523,Hardin_47071
2020,47073,1261468092,32541837,Hawkins_47073
2020,47075,1380741528,2472509,Haywood_47075
2020,47077,1346816753,15219341,Henderson_47077
2020,47079,1455320362,81582236,Henry_47079
2020,47081,1586324712,373710,Hickman_47081
2020,47083,518758193,17303404,Houston_47083
2020,47085,1374668727,67184110,Humphreys_47085
2020,47087,799782676,27782759,Jackson_47087
2020,47089,712435044,101640417,Jefferson_47089
2020,47091,772956196,11007739,Johnson_47091
2020,47093,1316574580,45556080,Knox_47093
2020,47095,429381241,72799687,Lake_47095
2020,47097,1222203226,80251266,Lauderdale_47097
2020,47099,1598359119,2218403,Lawrence_47099
2020,47101,730614739,1024940,Lewis_47101
2020,47103,1477179214,971039,Lincoln_47103
2020,47105,593811372,46869994,Loudon_47105
2020,47107,1113997311,5340568,McMinn_47107
2020,47109,1457753351,1994997,McNairy_47109
2020,47111,795498346,246690,Macon_47111
2020,47113,1443073934,3757608,Madison_47113
2020,47115,1290472798,36484703,Marion_47115
2020,47117,972442319,1801922,Marshall_47117
2020,47119,1588022045,6318294,Maury_47119
2020,47121,505397668,55738399,Meigs_47121
2020,47123,1646647004,43545177,Monroe_47123
2020,47125,1396441787,12068782,Montgomery_47125
2020,47127,334684850,3093435,Moore_47127
2020,47129,1352439677,823018,Morgan_47129
2020,47131,1411148373,27448903,Obion_47131
2020,47133,1122721524,3492728,Overton_47133
2020,47135,1074228439,20992254,Perry_47135
2020,47137,422113138,29822845,Pickett_47137
2020,47139,1125622665,19906879,Polk_47139
2020,47141,1038860592,3777708,Putnam_47141
2020,47143,817071273,54409427,Rhea_47143
2020,47145,934370822,88614648,Roane_47145
2020,47147,1233703847,457701,Robertson_47147
2020,47149,1603892832,12406556,Rutherford_47149
2020,47151,1378652173,2418741,Scott_47151
2020,47153,688550848,498315,Sequatchie_47153
2020,47155,1534538403,13489383,Sevier_47155
2020,47157,1969826793,51308328,Shelby_47157
2020,47159,814020543,28690306,Smith_47159
2020,47161,1190814528,86082696,Stewart_47161
2020,47163,1070810025,42124187,Sullivan_47163
2020,47165,1371292904,35631916,Sumner_47165
2020,47167,1180026939,32703276,Tipton_47167
2020,47169,296143586,5960709,Trousdale_47169
2020,47171,481902934,825726,Unicoi_47171
2020,47173,579077905,61005196,Union_47173
2020,47175,708142395,2893456,Van_Buren_47175
2020,47177,1120619165,3524883,Warren_47177
2020,47179,845605993,8635313,Washington_47179
2020,47181,1901333937,4023436,Wayne_47181
2020,47183,1503107797,3707114,Weakley_47183
2020,47185,975592109,7113368,White_47185
2020,47187,1509607199,3017704,Williamson_47187
2020,47189,1478548412,32071810,Wilson_47189
2020,48001,2752164828,39845046,Anderson_48001
2020,48003,3886850259,957039,Andrews_48003
2020,48005,2066460812,173300091,Angelina_48005
2020,48007,652856780,714538201,Aransas_48007
2020,48009,2339508165,57767715,Archer_48009
2020,48011,2354617585,12183672,Armstrong_48011
2020,48013,3158596616,4995711,Atascosa_48013
2020,48015,1674415880,25596214,Austin_48015
2020,48017,2141847187,1775275,Bailey_48017
2020,48019,2048663887,17291422,Bandera_48019
2020,48021,2300500049,19009784,Bastrop_48021
2020,48023,2246764583,86991035,Baylor_48023
2020,48025,2279809487,246409,Bee_48025
2020,48027,2729409784,94384056,Bell_48027
2020,48029,3212413223,40802184,Bexar_48029
2020,48031,1836953736,10813161,Blanco_48031
2020,48033,2324366072,22297606,Borden_48033
2020,48035,2545908129,50666116,Bosque_48035
2020,48037,2291969119,98398488,Bowie_48037
2020,48039,3530999266,635436647,Brazoria_48039
2020,48041,1518090937,13210254,Brazos_48041
2020,48043,16015871248,22062518,Brewster_48043
2020,48045,2330991073,4068657,Briscoe_48045
2020,48047,2443277014,741627,Brooks_48047
2020,48049,2446120246,32375524,Brown_48049
2020,48051,1707015709,46043236,Burleson_48051
2020,48053,2576525865,69856136,Burnet_48053
2020,48055,1410354031,4946188,Caldwell_48055
2020,48057,1312960774,1361631001,Calhoun_48057
2020,48059,2329363242,4898783,Callahan_48059
2020,48061,2309519001,996418659,Cameron_48061
2020,48063,507242364,19129375,Camp_48063
2020,48065,2383397227,10026604,Carson_48065
2020,48067,2426683493,60494148,Cass_48067
2020,48069,2316600393,12557414,Castro_48069
2020,48071,1546425540,709836144,Chambers_48071
2020,48073,2727141726,23873001,Cherokee_48073
2020,48075,1803954626,44560655,Childress_48075
2020,48077,2819871858,72506860,Clay_48077
2020,48079,2007453830,229068,Cochran_48079
2020,48081,2361153198,42331832,Coke_48081
2020,48083,3270933224,47963343,Coleman_48083
2020,48085,2178839147,115550728,Collin_48085
2020,48087,2378749928,2279194,Collingsworth_48087
2020,48089,2487142713,34691168,Colorado_48089
2020,48091,1449171061,39766953,Comal_48091
2020,48093,2428768926,25719485,Comanche_48093
2020,48095,2547914005,25740025,Concho_48095
2020,48097,2265789885,61319327,Cooke_48097
2020,48099,2725308519,11833644,Coryell_48099
2020,48101,2332448732,2723997,Cottle_48101
2020,48103,2033319687,1695980,Crane_48103
2020,48105,7270935061,53329,Crockett_48105
2020,48107,2331503429,3873557,Crosby_48107
2020,48109,9873439554,556134,Culberson_48109
2020,48111,3893095084,5180577,Dallam_48111
2020,48113,2261201323,91898226,Dallas_48113
2020,48115,2331781561,4720730,Dawson_48115
2020,48117,3876750568,3926557,Deaf_Smith_48117
2020,48119,665192108,54648180,Delta_48119
2020,48121,2275318245,189471919,Denton_48121
2020,48123,2354237965,3919919,DeWitt_48123
2020,48125,2335454676,9057848,Dickens_48125
2020,48127,3441795903,14575999,Dimmit_48127
2020,48129,2400676098,15901856,Donley_48129
2020,48131,4645084668,5478267,Duval_48131
2020,48133,2399644791,14002299,Eastland_48133
2020,48135,2325440847,10256582,Ector_48135
2020,48137,5485263220,5196312,Edwards_48137
2020,48139,2423575726,41976132,Ellis_48139
2020,48141,2624264468,5322143,El_Paso_48141
2020,48143,2805419702,17166728,Erath_48143
2020,48145,1982623099,21693053,Falls_48145
2020,48147,2307251052,20847065,Fannin_48147
2020,48149,2460316903,25574662,Fayette_48149
2020,48151,2328272103,7258480,Fisher_48151
2020,48153,2569637283,983737,Floyd_48153
2020,48155,1824378631,8514741,Foard_48155
2020,48157,2231836834,60950681,Fort_Bend_48157
2020,48159,736569935,26875120,Franklin_48159
2020,48161,2273311866,36936963,Freestone_48161
2020,48163,2935753502,2193621,Frio_48163
2020,48165,3891102467,1262946,Gaines_48165
2020,48167,982346326,1281011355,Galveston_48167
2020,48169,2313937124,7209242,Garza_48169
2020,48171,2740731305,9000601,Gillespie_48171
2020,48173,2331552974,2245302,Glasscock_48173
2020,48175,2206698612,19050015,Goliad_48175
2020,48177,2762704862,8204086,Gonzales_48177
2020,48179,2398261679,8700790,Gray_48179
2020,48181,2416033533,120074902,Grayson_48181
2020,48183,708052150,6206460,Gregg_48183
2020,48185,2039528342,36609847,Grimes_48185
2020,48187,1842136053,9157037,Guadalupe_48187
2020,48189,2602109423,246678,Hale_48189
2020,48191,2288233615,53366403,Hall_48191
2020,48193,2165008742,1238628,Hamilton_48193
2020,48195,2382296646,1548341,Hansford_48195
2020,48197,1800337387,4548860,Hardeman_48197
2020,48199,2306612364,18037857,Hardin_48199
2020,48201,4421015900,182431712,Harris_48201
2020,48203,2331141022,40649337,Harrison_48203
2020,48205,3786435508,3023183,Hartley_48205
2020,48207,2339103809,18465208,Haskell_48207
2020,48209,1753033395,5054128,Hays_48209
2020,48211,2347270019,15205586,Hemphill_48211
2020,48213,2263082389,193353703,Henderson_48213
2020,48215,4068758841,30739605,Hidalgo_48215
2020,48217,2483422646,69544723,Hill_48217
2020,48219,2352723961,446119,Hockley_48219
2020,48221,1089582268,41775455,Hood_48221
2020,48223,1987636011,65632971,Hopkins_48223
2020,48225,3188278907,14435337,Houston_48225
2020,48227,2333039143,8841781,Howard_48227
2020,48229,11837605339,2189943,Hudspeth_48229
2020,48231,2176666775,107761746,Hunt_48231
2020,48233,2298408153,19507502,Hutchinson_48233
2020,48235,2723485995,176317,Irion_48235
2020,48237,2359405674,23704615,Jack_48237
2020,48239,2148246693,71039573,Jackson_48239
2020,48241,2431105358,80399907,Jasper_48241
2020,48243,5865172239,206206,Jeff_Davis_48243
2020,48245,2270802077,610951822,Jefferson_48245
2020,48247,2942674729,92565,Jim_Hogg_48247
2020,48249,2240795377,8723372,Jim_Wells_48249
2020,48251,1877175836,24227741,Johnson_48251
2020,48253,2405076785,22097342,Jones_48253
2020,48255,1936669678,15010315,Karnes_48255
2020,48257,2022222600,69502488,Kaufman_48257
2020,48259,1715747612,1496797,Kendall_48259
2020,48261,3777657843,1261927310,Kenedy_48261
2020,48263,2337482031,1065195,Kent_48263
2020,48265,2857617603,10231764,Kerr_48265
2020,48267,3240024039,505509,Kimble_48267
2020,48269,2359150569,6396290,King_48269
2020,48271,3523765247,11885327,Kinney_48271
2020,48273,2282572444,541041659,Kleberg_48273
2020,48275,2203098614,12587673,Knox_48275
2020,48277,2349976646,66748710,Lamar_48277
2020,48279,2631897589,3973764,Lamb_48279
2020,48281,1845440041,2749903,Lampasas_48281
2020,48283,3850545747,19503739,La_Salle_48283
2020,48285,2511535248,1882216,Lavaca_48285
2020,48287,1629204766,13122562,Lee_48287
2020,48289,2779462026,19328383,Leon_48289
2020,48291,3000121460,46620495,Liberty_48291
2020,48293,2345053180,71830221,Limestone_48293
2020,48295,2414422644,298741,Lipscomb_48295
2020,48297,2692796909,101483818,Live_Oak_48297
2020,48299,2419214536,82342037,Llano_48299
2020,48301,1732230053,19981167,Loving_48301
2020,48303,2319597749,13210797,Lubbock_48303
2020,48305,2309924847,4169718,Lynn_48305
2020,48307,2759893532,20286193,McCulloch_48307
2020,48309,2684924491,61092093,McLennan_48309
2020,48311,2952066567,43985124,McMullen_48311
2020,48313,1207103457,16493254,Madison_48313
2020,48315,986530318,102099491,Marion_48315
2020,48317,2369724591,1931832,Martin_48317
2020,48319,2405674102,8755301,Mason_48319
2020,48321,2830645444,1345742564,Matagorda_48321
2020,48323,3313818748,31872416,Maverick_48323
2020,48325,3432666210,23759762,Medina_48325
2020,48327,2336237980,613559,Menard_48327
2020,48329,2331915358,4252951,Midland_48329
2020,48331,2632349427,11831398,Milam_48331
2020,48333,1937892798,4023558,Mills_48333
2020,48335,2359710926,12489775,Mitchell_48335
2020,48337,2411034611,19087359,Montague_48337
2020,48339,2699237142,89879828,Montgomery_48339
2020,48341,2330207191,25699789,Moore_48341
2020,48343,652649023,17382447,Morris_48343
2020,48345,2562963900,644140,Motley_48345
2020,48347,2450966944,89731149,Nacogdoches_48347
2020,48349,2615116305,197615409,Navarro_48349
2020,48351,2418212546,15672146,Newton_48351
2020,48353,2362061742,5052159,Nolan_48353
2020,48355,2173169293,845316413,Nueces_48355
2020,48357,2376792063,1331778,Ochiltree_48357
2020,48359,3886337114,2339716,Oldham_48359
2020,48361,864501044,118476459,Orange_48361
2020,48363,2467090694,85364147,Palo_Pinto_48363
2020,48365,2101400900,25810623,Panola_48365
2020,48367,2340624021,16510094,Parker_48367
2020,48369,2281312149,11355762,Parmer_48369
2020,48371,12338274936,2532275,Pecos_48371
2020,48373,2737733240,136271620,Polk_48373
2020,48375,2352718733,35190085,Potter_48375
2020,48377,9985057448,1773188,Presidio_48377
2020,48379,594281632,76078926,Rains_48379
2020,48381,2363909277,25203161,Randall_48381
2020,48383,3044049120,1792716,Reagan_48383
2020,48385,1810812879,2346259,Real_48385
2020,48387,2703677245,33255080,Red_River_48387
2020,48389,6825534318,17396672,Reeves_48389
2020,48391,1995545557,123688759,Refugio_48391
2020,48393,2393298442,346846,Roberts_48393
2020,48395,2214840334,27332985,Robertson_48395
2020,48397,329461303,56272445,Rockwall_48397
2020,48399,2722259323,15604788,Runnels_48399
2020,48403,1273523415,219936062,Sabine_48403
2020,48405,1374400363,159644688,San_Augustine_48405
2020,48407,1474332269,151949232,San_Jacinto_48407
2020,48409,1795990941,37577389,San_Patricio_48409
2020,48411,2940447163,8300211,San_Saba_48411
2020,48413,3394546068,87401,Schleicher_48413
2020,48415,2345090474,5436957,Scurry_48415
2020,48417,2367989254,3268209,Shackelford_48417
2020,48419,2060566466,101081677,Shelby_48419
2020,48421,2390195607,425429,Sherman_48421
2020,48423,2386604289,73163662,Smith_48423
2020,48425,482714491,14210911,Somervell_48425
2020,48427,3168019235,15346374,Starr_48427
2020,48429,2322497231,64147705,Stephens_48429
2020,48431,2391722770,167451,Sterling_48431
2020,48433,2373238700,10177387,Stonewall_48433
2020,48435,3765674775,1277066,Sutton_48435
2020,48437,2305502705,27277988,Swisher_48437
2020,48439,2241078404,99782500,Tarrant_48439
2020,48441,2371228265,9760311,Taylor_48441
2020,48443,6107081791,259482,Terrell_48443
2020,48445,2302083290,5443860,Terry_48445
