year,state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
2016,Connecticut,9013,Tolland County,33989,38450,77069,4461.0,0.441020384331,0.498903579909,5.79
2016,Connecticut,9015,Windham County,25738,21776,50703,3962.0,0.507622823107,0.429481490247,7.81
2016,Delaware,10001,Kent County,36989,33347,74253,3642.0,0.498148222967,0.449099699675,4.9
2016,Delaware,10003,New Castle County,85507,162905,261468,77398.0,0.327026634234,0.623039913106,29.6
2016,Delaware,10005,Sussex County,62607,39329,105814,23278.0,0.591670289376,0.371680495965,22.0
2016,District of Columbia,11001,District of Columbia,11553,260223,280272,248670.0,0.0412206713478,0.928465918822,88.72
2016,Florida,12001,Alachua County,46584,75370,127827,28786.0,0.364430049989,0.589625040093,22.52
2016,Florida,12003,Baker County,10294,2112,12634,8182.0,0.814785499446,0.167167959474,64.76
2016,Florida,12005,Bay County,62010,21689,87151,40321.0,0.711523677296,0.248866909158,46.27
2016,Florida,12007,Bradford County,8913,2924,12098,5989.0,0.736733344354,0.241692841792,49.5
2016,Florida,12009,Brevard County,181620,119525,314337,62095.0,0.577787533762,0.380244769149,19.75
2016,Florida,12011,Broward County,258521,546956,822837,288435.0,0.314182517315,0.664719744008,35.05
2016,Florida,12013,Calhoun County,4647,1236,6067,3411.0,0.765946925993,0.203725070051,56.22
2016,Florida,12015,Charlotte County,60196,33421,96323,26775.0,0.624939007298,0.34696801387,27.8
2016,Florida,12017,Citrus County,54377,22765,79590,31612.0,0.683213971604,0.286028395527,39.72
2016,Florida,12019,Clay County,74898,27768,106363,47130.0,0.704173443773,0.261068228613,44.31
2016,Florida,12021,Collier County,105297,60941,170505,44356.0,0.617559602358,0.357414738571,26.01
2016,Florida,12023,Columbia County,20359,7599,28696,12760.0,0.709471703373,0.26481042654,44.47
2016,Florida,12027,DeSoto County,6744,3761,10761,2983.0,0.62670755506,0.349502834309,27.72
2016,Florida,12029,Dixie County,5822,1270,7202,4552.0,0.808386559289,0.176339905582,63.2
2016,Florida,12031,Duval County,210061,203627,428734,6434.0,0.48995647651,0.474949502489,1.5
2016,Florida,12033,Escambia County,88370,57114,151609,31256.0,0.582880963531,0.376719060214,20.62
2016,Florida,12035,Flagler County,33804,21985,57413,11819.0,0.588786511766,0.382927211607,20.59
2016,Florida,12037,Franklin County,4119,1738,6003,2381.0,0.686156921539,0.289521905714,39.66
2016,Florida,12039,Gadsden County,6721,14994,22079,8273.0,0.304406902487,0.679106843607,37.47
2016,Florida,12041,Gilchrist County,6740,1457,8418,5283.0,0.80066524115,0.173081492041,62.76
2016,Florida,12043,Glades County,2996,1271,4355,1725.0,0.68794489093,0.291848450057,39.61
2016,Florida,12045,Gulf County,5320,1715,7279,3605.0,0.730869624948,0.23560928699,49.53
2016,Florida,12047,Hamilton County,3439,1899,5451,1540.0,0.630893414052,0.348376444689,28.25
2016,Florida,12049,Hardee County,5238,2147,7577,3091.0,0.691302626369,0.283357529365,40.79
2016,Florida,12051,Hendry County,6192,4610,11106,1582.0,0.557536466775,0.415090941833,14.24
2016,Florida,12053,Hernando County,59029,31818,93878,27211.0,0.628784166684,0.338929248599,28.99
2016,Florida,12055,Highlands County,29509,14901,45589,14608.0,0.647283335892,0.32685516243,32.04
2016,Florida,12057,Hillsborough County,265928,306422,595072,40494.0,0.446883738438,0.514932646806,6.8
2016,Florida,12059,Holmes County,7476,852,8506,6624.0,0.878909005408,0.100164589701,77.87
2016,Florida,12061,Indian River County,48564,28997,79897,19567.0,0.607832584452,0.362929772082,24.49
2016,Florida,12063,Jackson County,14231,6383,20997,7848.0,0.677763490022,0.303995808925,37.38
2016,Florida,12065,Jefferson County,3930,3537,7641,393.0,0.514330585002,0.462897526502,5.14
2016,Florida,12067,Lafayette County,2795,515,3375,2280.0,0.828148148148,0.152592592593,67.56
2016,Florida,12069,Lake County,101888,62597,169898,39291.0,0.599700997069,0.368438710285,23.13
2016,Florida,12071,Lee County,191141,124725,325797,66416.0,0.586687415783,0.382830412803,20.39
2016,Florida,12073,Leon County,53777,91936,151925,38159.0,0.353970709232,0.605140694422,25.12
2016,Florida,12075,Levy County,13758,5091,19367,8667.0,0.710383642278,0.262869830123,44.75
2016,Florida,12077,Liberty County,2542,651,3295,1891.0,0.771471927162,0.197572078907,57.39
2016,Florida,12079,Madison County,4849,3526,8503,1323.0,0.570269316712,0.414677172763,15.56
2016,Florida,12081,Manatee County,101681,71066,178521,30615.0,0.569574447824,0.398082018362,17.15
2016,Florida,12083,Marion County,107710,61958,174485,45752.0,0.617302346907,0.355090695475,26.22
2016,Florida,12085,Martin County,53182,30158,85741,23024.0,0.620263351256,0.35173370966,26.85
2016,Florida,12086,Miami-Dade County,333666,623006,978670,289340.0,0.340938212063,0.636584344059,29.56
2016,Florida,12087,Monroe County,21885,18949,42434,2936.0,0.515742093604,0.446552292973,6.92
2016,Florida,12089,Nassau County,34221,10849,46537,23372.0,0.735350366375,0.233126329587,50.22
2016,Florida,12091,Okaloosa County,71788,23711,100657,48077.0,0.713194313361,0.235562355326,47.76
2016,Florida,12093,Okeechobee County,9342,3953,13632,5389.0,0.685299295775,0.289979460094,39.53
2016,Florida,12095,Orange County,195091,329579,545800,134488.0,0.357440454379,0.603845731037,24.64
2016,Florida,12097,Osceola County,50252,85287,139981,35035.0,0.358991577428,0.609275544538,25.03
2016,Florida,12099,Palm Beach County,270762,371411,657235,100649.0,0.411971364885,0.565111413726,15.31
2016,Florida,12101,Pasco County,141943,89998,240814,51945.0,0.589430016527,0.37372411903,21.57
2016,Florida,12103,Pinellas County,238746,233327,491520,5419.0,0.485729980469,0.474704996745,1.1
2016,Florida,12105,Polk County,157216,117182,283828,40034.0,0.553912933185,0.412862719675,14.11
2016,Florida,12107,Putnam County,21873,9920,32652,11953.0,0.669882396178,0.303809873821,36.61
2016,Florida,12109,St. Johns County,88633,43037,136392,45596.0,0.649840166579,0.315539034547,33.43
2016,Florida,12111,St. Lucie County,70248,66812,140731,3436.0,0.499165073793,0.474749699782,2.44
2016,Florida,12113,Santa Rosa County,65126,18398,87432,46728.0,0.744876017934,0.210426388508,53.44
2016,Florida,12115,Sarasota County,124098,97676,228509,26422.0,0.543077077927,0.427449247076,11.56
2016,Florida,12117,Seminole County,109265,105611,224377,3654.0,0.486970589677,0.470685498068,1.63
2016,Florida,12119,Sumter County,52722,22631,76649,30091.0,0.687836762384,0.295254993542,39.26
2016,Florida,12121,Suwannee County,14281,3955,18675,10326.0,0.764712182062,0.211780455154,55.29
2016,Florida,12123,Taylor County,6923,2149,9279,4774.0,0.746093329023,0.231598232568,51.45
2016,Florida,12125,Union County,4567,1014,5693,3553.0,0.802213244335,0.178113472686,62.41
2016,Florida,12127,Volusia County,142763,108793,260304,33970.0,0.548447200197,0.417945940132,13.05
2016,Florida,12129,Wakulla County,10507,4348,15344,6159.0,0.684762773723,0.283368091762,40.14
2016,Florida,12131,Walton County,25695,6861,33559,18834.0,0.765666438213,0.204445901249,56.12
2016,Florida,12133,Washington County,8630,2261,11144,6369.0,0.774407753051,0.202889447236,57.15
2016,Georgia,13001,Appling County,5492,1434,7003,4058.0,0.784235327717,0.204769384549,57.95
2016,Georgia,13003,Atkinson County,1873,696,2604,1177.0,0.719278033794,0.267281105991,45.2
2016,Georgia,13005,Bacon County,3356,607,4010,2749.0,0.836907730673,0.151371571072,68.55
2016,Georgia,13007,Baker County,775,650,1440,125.0,0.538194444444,0.451388888889,8.68
2016,Georgia,13009,Baldwin County,7691,7965,16075,274.0,0.478444790047,0.495489891135,1.7
2016,Georgia,13011,Banks County,6130,684,6946,5446.0,0.882522315001,0.098473941837,78.4
2016,Georgia,13013,Barrow County,21105,6580,28828,14525.0,0.732100735396,0.228250312196,50.39
2016,Georgia,13015,Bartow County,29879,8204,39263,21675.0,0.760996357894,0.208949901943,55.2
2016,Georgia,13017,Ben Hill County,3734,2098,5923,1636.0,0.630423771737,0.354212392369,27.62
2016,Georgia,13019,Berrien County,5408,1041,6563,4367.0,0.824013408502,0.158616486363,66.54
2016,Georgia,13021,Bibb County,22589,34383,58327,11794.0,0.387282047765,0.589486858573,20.22
2016,Georgia,13023,Bleckley County,3717,1094,4934,2623.0,0.753344142683,0.221726793677,53.16
2016,Georgia,13025,Brantley County,5561,619,6285,4942.0,0.884805091488,0.0984884645982,78.63
2016,Georgia,13027,Brooks County,3679,2504,6268,1175.0,0.586949585195,0.399489470325,18.75
2016,Georgia,13029,Bryan County,10513,4010,15063,6503.0,0.697935338246,0.26621522937,43.17
2016,Georgia,13031,Bulloch County,14476,8812,24151,5664.0,0.599395470167,0.364871019834,23.45
2016,Georgia,13033,Burke County,4491,4730,9350,239.0,0.480320855615,0.505882352941,2.56
2016,Georgia,13035,Butts County,6717,2566,9477,4151.0,0.708768597657,0.270760789279,43.8
2016,Georgia,13037,Calhoun County,829,1178,2023,349.0,0.40978744439,0.582303509639,17.25
2016,Georgia,13039,Camden County,12287,5914,18825,6373.0,0.652695883134,0.314156706507,33.85
2016,Georgia,13043,Candler County,2661,1023,3757,1638.0,0.708277881288,0.272291722119,43.6
2016,Georgia,13045,Carroll County,29983,12422,43744,17561.0,0.685419714704,0.28397037308,40.14
2016,Georgia,13047,Catoosa County,20860,4769,26510,16091.0,0.786872878159,0.179894379479,60.7
2016,Georgia,13049,Charlton County,2950,1004,4008,1946.0,0.736027944112,0.250499001996,48.55
2016,Georgia,13051,Chatham County,43649,58998,106013,15349.0,0.41173252337,0.556516653618,14.48
2016,Georgia,13053,Chattahoochee County,746,593,1384,153.0,0.53901734104,0.428468208092,11.05
2016,Georgia,13055,Chattooga County,6457,1612,8246,4845.0,0.783046325491,0.195488721805,58.76
2016,Georgia,13057,Cherokee County,80611,25203,110825,55408.0,0.727371982856,0.227412587413,50.0
2016,Georgia,13059,Clarke County,12691,29514,44221,16823.0,0.286990343954,0.667420456344,38.04
2016,Georgia,13061,Clay County,566,697,1271,131.0,0.445318646735,0.548387096774,10.31
2016,Georgia,13063,Clayton County,11740,75908,89236,64168.0,0.131561253306,0.850643238155,71.91
2016,Georgia,13065,Clinch County,1724,685,2443,1039.0,0.705689725747,0.280392959476,42.53
2016,Georgia,13067,Cobb County,152602,159416,326424,6814.0,0.46749626253,0.488370953116,2.09
2016,Georgia,13069,Coffee County,9575,4090,13896,5485.0,0.68904720783,0.294329303397,39.47
2016,Georgia,13071,Colquitt County,9892,3460,13592,6432.0,0.727781047675,0.254561506769,47.32
2016,Georgia,13073,Columbia County,43060,18863,64190,24197.0,0.670821000156,0.29386197227,37.7
2016,Georgia,13075,Cook County,4175,1752,6038,2423.0,0.691454123882,0.290162305399,40.13
2016,Georgia,13077,Coweta County,42513,16572,61315,25941.0,0.693353991682,0.270276441328,42.31
2016,Georgia,13079,Crawford County,3632,1419,5157,2213.0,0.70428543727,0.275159976731,42.91
2016,Georgia,13081,Crisp County,4539,2835,7500,1704.0,0.6052,0.378,22.72
2016,Georgia,13083,Dade County,5047,965,6238,4082.0,0.809073420968,0.154697018275,65.44
2016,Georgia,13085,Dawson County,9880,1444,11680,8436.0,0.845890410959,0.123630136986,72.23
2016,Georgia,13087,Decatur County,6009,4104,10238,1905.0,0.586931041219,0.400859542879,18.61
2016,Georgia,13089,DeKalb County,47531,239131,295871,191600.0,0.160647714714,0.808227234166,64.76
2016,Georgia,13091,Dodge County,5021,1836,6995,3185.0,0.717798427448,0.262473195139,45.53
2016,Georgia,13093,Dooly County,1941,1860,3836,81.0,0.505995828989,0.48488008342,2.11
2016,Georgia,13095,Dougherty County,10227,23224,33925,12997.0,0.301459100958,0.68456890199,38.31
2016,Georgia,13097,Douglas County,24803,30971,57365,6168.0,0.43237165519,0.539893663384,10.75
2016,Georgia,13099,Early County,2552,2165,4782,387.0,0.533667921372,0.452739439565,8.09
2016,Georgia,13101,Echols County,1006,156,1175,850.0,0.856170212766,0.132765957447,72.34
2016,Georgia,13103,Effingham County,17865,4851,23395,13014.0,0.763624706134,0.20735199829,55.63
2016,Georgia,13105,Elbert County,5269,2507,7912,2762.0,0.665950455005,0.316860465116,34.91
2016,Georgia,13107,Emanuel County,5330,2433,7838,2897.0,0.680020413371,0.310410819087,36.96
2016,Georgia,13109,Evans County,2404,1130,3602,1274.0,0.667406996113,0.313714602998,35.37
2016,Georgia,13111,Fannin County,9622,1920,11764,7702.0,0.817919075145,0.163209792588,65.47
2016,Georgia,13113,Fayette County,35034,23255,60387,11779.0,0.580157981022,0.385099441933,19.51
2016,Georgia,13115,Floyd County,24045,9127,34250,14918.0,0.70204379562,0.266481751825,43.56
2016,Georgia,13117,Forsyth County,69801,23427,97314,46374.0,0.717276034281,0.240736173624,47.65
2016,Georgia,13119,Franklin County,7054,1243,8474,5811.0,0.832428605145,0.14668397451,68.57
2016,Georgia,13121,Fulton County,110372,281875,407173,171503.0,0.271069054186,0.692273308888,42.12
2016,Georgia,13123,Gilmer County,10465,1955,12713,8510.0,0.823173129867,0.153779595689,66.94
2016,Georgia,13125,Glascock County,1235,138,1390,1097.0,0.888489208633,0.0992805755396,78.92
2016,Georgia,13127,Glynn County,21482,11738,34041,9744.0,0.631062542228,0.344819482389,28.62
2016,Georgia,13129,Gordon County,15171,3176,18850,11995.0,0.804827586207,0.16848806366,63.63
2016,Georgia,13131,Grady County,6047,3005,9187,3042.0,0.658212691847,0.327092630891,33.11
2016,Georgia,13133,Greene County,5488,3194,8831,2294.0,0.621447174725,0.361680443891,25.98
2016,Georgia,13135,Gwinnett County,146463,165063,323931,18600.0,0.452142585921,0.509562221584,5.74
2016,Georgia,13137,Habersham County,13184,2483,16128,10701.0,0.81746031746,0.153955853175,66.35
2016,Georgia,13139,Hall County,51681,16153,70133,35528.0,0.736899890209,0.230319535739,50.66
2016,Georgia,13141,Hancock County,841,2695,3572,1854.0,0.235442329227,0.754479283315,51.9
2016,Georgia,13143,Haralson County,9579,1474,11317,8105.0,0.846425731201,0.130246531766,71.62
2016,Georgia,13145,Harris County,11931,4082,16392,7849.0,0.727855051245,0.249023914104,47.88
2016,Georgia,13147,Hart County,7285,2583,10077,4702.0,0.722933412722,0.256326287586,46.66
2016,Georgia,13149,Heard County,3370,743,4206,2627.0,0.801236329054,0.176652401331,62.46
2016,Georgia,13151,Henry County,45641,49902,98037,4261.0,0.465548721401,0.509011903669,4.35
2016,Georgia,13153,Houston County,35351,22460,59559,12891.0,0.593545895666,0.377105055491,21.64
2016,Georgia,13155,Irwin County,2711,890,3659,1821.0,0.74091281771,0.243235856791,49.77
2016,Georgia,13157,Jackson County,21754,4469,27057,17285.0,0.80400635695,0.165169826662,63.88
2016,Georgia,13159,Jasper County,4353,1544,6016,2809.0,0.723570478723,0.25664893617,46.69
2016,Georgia,13161,Jeff Davis County,4102,901,5089,3201.0,0.806052269601,0.177048536058,62.9
2016,Georgia,13163,Jefferson County,3057,3809,6934,752.0,0.440871070089,0.54932218056,10.85
2016,Georgia,13165,Jenkins County,1892,1108,3034,784.0,0.623599208965,0.365194462755,25.84
2016,Georgia,13167,Johnson County,2519,1136,3682,1383.0,0.684139054861,0.308527973927,37.56
2016,Georgia,13169,Jones County,8304,3960,12524,4344.0,0.663046949856,0.316192909614,34.69
2016,Georgia,13171,Lamar County,5183,2267,7575,2916.0,0.684224422442,0.299273927393,38.5
2016,Georgia,13173,Lanier County,1984,805,2861,1179.0,0.693463823838,0.281370150297,41.21
2016,Georgia,13175,Laurens County,12401,6737,19448,5664.0,0.63764911559,0.346410941999,29.12
2016,Georgia,13177,Lee County,10641,3166,14106,7475.0,0.754359846874,0.22444349922,52.99
2016,Georgia,13179,Liberty County,6125,9531,16082,3406.0,0.380860589479,0.59265016789,21.18
2016,Georgia,13181,Lincoln County,2759,1271,4100,1488.0,0.672926829268,0.31,36.29
2016,Georgia,13183,Long County,2623,1356,4109,1267.0,0.638354830859,0.330007301046,30.83
2016,Georgia,13185,Lowndes County,21308,14614,36813,6694.0,0.57881726564,0.396979327955,18.18
2016,Georgia,13187,Lumpkin County,9613,2216,12324,7397.0,0.780022719896,0.179811749432,60.02
2016,Georgia,13189,McDuffie County,5432,3699,9268,1733.0,0.586102719033,0.399115235218,18.7
2016,Georgia,13191,McIntosh County,3482,2298,5893,1184.0,0.590870524351,0.389954182929,20.09
2016,Georgia,13193,Macon County,1540,2705,4287,1165.0,0.359225565664,0.630977373455,27.18
2016,Georgia,13195,Madison County,9195,2423,11945,6772.0,0.769778149853,0.202846379238,56.69
2016,Georgia,13197,Marion County,1921,1213,3183,708.0,0.603518693057,0.381087024819,22.24
2016,Georgia,13199,Meriwether County,5216,3800,9181,1416.0,0.568129833351,0.413898268163,15.42
2016,Georgia,13201,Miller County,1888,622,2540,1266.0,0.743307086614,0.244881889764,49.84
2016,Georgia,13205,Mitchell County,4272,3492,7857,780.0,0.543718976709,0.444444444444,9.93
2016,Georgia,13207,Monroe County,8821,3570,12675,5251.0,0.695936883629,0.281656804734,41.43
2016,Georgia,13209,Montgomery County,2668,847,3560,1821.0,0.749438202247,0.237921348315,51.15
2016,Georgia,13211,Morgan County,6559,2658,9435,3901.0,0.695177530472,0.281717011129,41.35
2016,Georgia,13213,Murray County,10340,1799,12422,8541.0,0.83239413943,0.144823699887,68.76
2016,Georgia,13215,Muscogee County,26901,39602,68320,12701.0,0.39375,0.579654566745,18.59
2016,Georgia,13217,Newton County,20907,21936,43787,1029.0,0.477470482107,0.500970607715,2.35
2016,Georgia,13219,Oconee County,12885,5253,19030,7632.0,0.677088807147,0.276037834997,40.11
2016,Georgia,13221,Oglethorpe County,4622,1829,6650,2793.0,0.695037593985,0.275037593985,42.0
2016,Georgia,13223,Paulding County,44646,18004,64601,26642.0,0.691103852882,0.278695376233,41.24
2016,Georgia,13225,Peach County,5405,5083,10699,322.0,0.505187400692,0.475091130012,3.01
2016,Georgia,13227,Pickens County,11651,1977,13982,9674.0,0.833285652982,0.141396080675,69.19
2016,Georgia,13229,Pierce County,6301,903,7297,5398.0,0.863505550226,0.12374948609,73.98
2016,Georgia,13231,Pike County,7273,1239,8675,6034.0,0.838386167147,0.142824207493,69.56
2016,Georgia,13233,Polk County,11006,2863,14158,8143.0,0.777369684984,0.202217827377,57.52
2016,Georgia,13235,Pulaski County,2436,1104,3598,1332.0,0.677042801556,0.30683713174,37.02
2016,Georgia,13237,Putnam County,6516,2745,9431,3771.0,0.690912946665,0.291061393277,39.99
2016,Georgia,13239,Quitman County,575,461,1044,114.0,0.550766283525,0.441570881226,10.92
2016,Georgia,13241,Rabun County,6287,1443,7949,4844.0,0.79091709649,0.18153226821,60.94
2016,Georgia,13243,Randolph County,1270,1597,2895,327.0,0.438687392055,0.551640759931,11.3
2016,Georgia,13245,Richmond County,24441,48707,74952,24266.0,0.326088696766,0.649842565909,32.38
2016,Georgia,13247,Rockdale County,13463,23206,37589,9743.0,0.358163292453,0.61736146213,25.92
2016,Georgia,13249,Schley County,1472,401,1909,1071.0,0.771084337349,0.210057621792,56.1
